outcome,specification,estimate,estimate_bc,se_conv,se_robust,ci_lower,ci_upper,bandwidth,N_eff,N_left,N_right,method,low_power
TIENE_BILLETERA,MAIN_baseline,0.0005837298084287734,,,0.018721183811531025,-0.03610979046217203,0.03727725007902958,18.043180952679496,35006,22788,12218,rdrobust,
TIENE_BILLETERA,MAIN_covariates,-0.0032700430834745747,,,0.013948937180834217,-0.03060995995790964,0.02406987379096049,15.852678726807405,29139,18190,10949,rdrobust,
TIENE_BILLETERA,MAIN_fuzzy,-0.06487376477262297,,,0.2960593923002959,-0.6451501736812029,0.5154026441359569,6.447842397256763,12616,6556,6060,rdrobust_fuzzy,
TIENE_BILLETERA,MAIN_dpto_fe,-0.013980672137633142,-0.013980672137633142,0.00651062803929709,0.00651062803929709,-0.026741268611392068,-0.0012200756638742188,33.45673432623227,57039,43246,13793,statsmodels_WLS,
USA_BILLETERA,MAIN_baseline,0.0015149904020713978,,,0.017970093654421218,-0.03370639316059419,0.03673637396473699,17.28546555703469,33267,21373,11894,rdrobust,
USA_BILLETERA,MAIN_covariates,0.0005826714577290178,,,0.01062489327599016,-0.020242119363211693,0.02140746227866973,14.036326854715487,27325,16757,10568,rdrobust,
USA_BILLETERA,MAIN_fuzzy,0.14339283651427237,,,0.292606479837892,-0.43011586396799595,0.7169015369965407,6.065576952643549,12616,6556,6060,rdrobust_fuzzy,
USA_BILLETERA,MAIN_dpto_fe,0.00841071779978048,0.00841071779978048,0.004814888099922986,0.004814888099922986,-0.0010262894656590665,0.017847725065220026,33.45673432623227,57039,43246,13793,statsmodels_WLS,
TIENE_BILLETERA,IFH_sample_baseline,0.018965836838028664,,,0.0362888328605494,-0.052160275568648155,0.09009194924470548,9.918415034575101,2218,1123,1095,rdrobust,False
TIENE_BILLETERA,IFH_sample_covariates,0.012701395517136681,,,0.027338013370239844,-0.040881110688533416,0.06628390172280678,9.002026525323146,2185,1106,1079,rdrobust,False
USA_BILLETERA,IFH_sample_baseline,-0.021320846047788982,,,0.033149518210662816,-0.0862939017406881,0.043652209645110136,7.201115469073542,1802,890,912,rdrobust,False
USA_BILLETERA,IFH_sample_covariates,-0.024309388374652685,,,0.02319871308998763,-0.06977886603102844,0.02116008928172307,6.223170734012793,1553,743,810,rdrobust,False
TIENE_BILLETERA,EP_het_baseline,0.02838880158496043,,,0.021471622113812327,-0.013695577758111734,0.07047318092803259,13.794449784191944,1144,634,510,rdrobust,
USA_BILLETERA,EP_het_baseline,-0.0016618824588467997,,,0.0008220957802252846,-0.0032731901880883574,-5.057472960524195e-05,7.624512771638978,663,331,332,rdrobust,
TIENE_BILLETERA,MAIN_het_AREA_urbano,-0.03238790523206733,,,0.03590594205449886,-0.1027635516588851,0.03798774119475043,12.076008217236902,8800,5271,3529,rdrobust,
TIENE_BILLETERA,MAIN_het_AREA_rural,0.01590864888806369,,,0.019505488395224473,-0.022322108366576277,0.054139406142703655,11.788572194560574,11211,6604,4607,rdrobust,
TIENE_BILLETERA,EP_descriptivo,0.02838880158496043,,,0.021471622113812327,-0.013695577758111734,0.07047318092803259,13.794449784191944,1144,634,510,rdrobust,
USA_BILLETERA,EP_descriptivo,-0.0016618824588467997,,,0.0008220957802252846,-0.0032731901880883574,-5.057472960524195e-05,7.624512771638978,663,331,332,rdrobust,
